"wl","X1.10","X2.10","X3.10","X4.10","X5.10","X6.10","X7.10","X8.10","X9.10","X10.10","X11.10","X12.10","X13.10","X14.10","X15.10","X16.10","X17.10","X18.10","X19.10","X20.10","X21.10","X22.10"
312,9.06673102296938,3.15526173178723,9.34377724998672,4.77677998124113,4.21660522644577,3.62418481644881,3.02252913772458,2.86556693496908,3.58251572278148,3.34092920765666,5.8447978092745,4.65149254754492,2.48561496674192,2.39896290052416,4.49376607784784,2.70826010450688,1.85979182732873,4.93659993253441,2.03170009176033,3.01900882850322,3.92437921686302,2.19835159289624
313,9.21636809277702,3.21013435005589,9.42809246882472,4.88537504442082,4.29551740375177,3.75719796466192,3.05186614605317,2.88674264491749,3.66800566108139,3.36297227588812,5.87892819393769,4.73084393137536,2.52520305767604,2.42454814554122,4.53174976429218,2.74615860729697,1.94146191375757,4.9576226463478,2.06923385746253,3.08769742387868,3.95413748546956,2.23837566664706
314,9.36083954592787,3.26386918835457,9.50908495351021,4.99030603689605,4.37170133231136,3.88647059419134,3.07978179477438,2.90691586822899,3.75054383751598,3.38452212151071,5.91174362398799,4.8074630201532,2.5634616755931,2.44930870546517,4.56856708203131,2.78271743280153,2.02063025888668,4.97810868284663,2.10560829728407,3.15445534737946,3.98276991590361,2.27707947483161
315,9.50014266912745,3.3164069357301,9.58676907665041,5.0915785938032,4.4451630509133,4.01196623931831,3.10630916781773,2.92609634671623,3.8301362417133,3.40555404069334,5.94322734436738,4.88135157762243,2.60037662512492,2.47321581457873,4.60419310027109,2.81794373280041,2.09729199757933,4.99802659376428,2.14080041061721,3.21924305082285,4.0102755711279,2.31445025969657
316,9.63427474908129,3.36768828122933,9.66115921085254,5.18919835027864,4.51590859834637,4.13364843432405,3.13148134911271,2.94429382219185,3.90678886330138,3.42604332960491,5.97336260001782,4.95251136752707,2.63593371090332,2.49624070716466,4.63860288821738,2.85184465907347,2.17144226469875,5.01734493083415,2.17478719685421,3.28202098602615,4.03665351410517,2.3504752634886
317,9.76323307249494,3.41765391389908,9.73226972872382,5.28317094145876,4.5839440133993,4.25148071348979,3.15533142258885,2.96151803646852,3.98050769190828,3.44596528441431,6.0021326358813,5.02094415361112,2.67011873756012,2.51835461750567,4.67177151507604,2.88442736340057,2.24307619510818,5.03603224578964,2.20754565538733,3.34274960480665,4.06190280779817,2.38514172845437
318,9.8870149260739,3.46624452278619,9.80011500287146,5.37350200247993,4.64927533486088,4.36542661109676,3.17789247217564,2.97777873135888,4.05129871716204,3.46529520129043,6.02952069689978,5.08665169961857,2.70291750972715,2.53952877988452,4.70367405005293,2.91569899756157,2.31218892367088,5.05405709036415,2.23905278560881,3.40138935898163,4.08602251516964,2.41843689684055
319,10.0056175965237,3.51340079693752,9.86470940590267,5.46019716847854,4.71190860151986,4.47544966142619,3.19919758180259,2.99308564867559,4.11916792869072,3.48400837640218,6.05551002801525,5.14963576929344,2.73431583203621,2.55973442858394,4.73428556235392,2.94566671333631,2.37877558525008,5.07138801629108,2.26928558691093,3.4579007003684,4.10901169918231,2.4503480108938
320,10.1190383705499,3.55906342539989,9.92606731042469,5.54326207459096,4.771849852165,4.58151339875932,3.21927983539922,3.00744853023129,4.18412131612236,3.50208010591845,6.08008387416968,5.20989812637974,2.76429950911913,2.57894279788666,4.76358112118487,2.97433766250467,2.44283131470904,5.08799357530384,2.29822105868592,3.51224408078425,4.13086942279893,2.4808623128608
321,10.227274534858,3.60317309722015,9.98420308904472,5.62270235595357,4.82910512558506,4.68358135737737,3.23817231689502,3.02087711783864,4.24616486908501,3.51948568600812,6.10322548030504,5.26744053462146,2.79285434560774,2.59712512207541,4.79153579575164,3.0017189968465,2.504351246911,5.1038423191358,2.32583620032605,3.56437995204647,4.15159474898223,2.50996704498822
322,10.3303233761535,3.64567050144514,10.03913111437,5.69852364770274,4.8836804605688,4.78161707156156,3.25590811021951,3.0333811533103,4.30530457720671,3.53620041284011,6.1249180913633,5.32226475776261,2.81996614613384,2.61425263543295,4.81812465526009,3.02781786814166,2.5633305167192,5.11890279952039,2.35210801122358,3.61426876597236,4.17118674069496,2.53764944952271
323,10.428182181142,3.68649632712169,10.0908657590077,5.77073158497487,4.935581895905,4.87558407559315,3.2725202993022,3.04497037845891,4.36154643011553,3.55219958258331,6.14514495228645,5.3743725595472,2.84562071532926,2.630296572242,4.84332276891608,3.05264142817,2.61976425899689,5.13314356819099,2.37701349077075,3.66187097437921,4.18964446089986,2.56389676871096
324,10.520848236529,3.72559126329664,10.1394213955651,5.83933180290631,4.9848154703824,4.96544590375334,3.28804196807259,3.05565453509712,4.41489641743949,3.56745849140661,6.16388930801645,5.42376570371922,2.86980385782582,2.6452281667853,4.86710520592548,3.07619682871139,2.67364760860731,5.14653317688101,2.40052963835983,3.70714702908431,4.20696697255966,2.58869624479963
325,10.60831882902,3.76289599901683,10.1848123966493,5.90432993663347,5.03138722278977,5.05116609032337,3.30250620046019,3.06544336503759,4.46536052880666,3.58195243547891,6.18113440349529,5.47044595402269,2.89250137825535,2.65901865334558,4.88944703549415,3.09849122154568,2.7249757004137,5.15904017732384,2.42263345338307,3.75005738190495,4.22315333863712,2.61203512003539
326,10.6920723231048,3.79975266853371,10.2276096857782,5.96632932189765,5.07589658502398,5.13456427870846,3.31557348570283,3.07430680119419,4.51371572286645,3.59608808532723,6.19731434080576,5.51530764263163,2.91401469003087,2.67236770141992,4.9109601339297,3.11973752831585,2.77475769056625,5.17121808776131,2.4436758023603,3.79202212893261,4.23843481773995,2.63436497312713
327,10.77325371353,3.8372610785436,10.2682389370938,6.02579257400834,5.11879992144677,5.21709186878822,3.32694561637244,3.08221126156461,4.56055963853989,3.6102070108386,6.21278289720002,5.55903913841065,2.93459266520296,2.68584832853894,4.93214202962889,3.1400913561116,2.82377759412992,5.18352922442277,2.46395441989129,3.83418105567235,4.25299107402078,2.65604923038619
328,10.8513602323865,3.87499842676065,10.3064966491399,6.08251424745412,5.15988866954423,5.29816002955553,3.33671763139968,3.08916121558721,4.60562928586237,3.62418685722187,6.22740283037408,5.60133326013964,2.95414229635968,2.69924179103573,4.95279626993128,3.1594738848829,2.87169283434018,5.19580533602295,2.48336660748824,3.87607414806186,4.26674377875968,2.67694290546289
329,10.9258891117652,3.91254191089904,10.3421793204601,6.13628889672359,5.19895426680245,5.37717993000323,3.34498456971521,3.09516113270033,4.64866167486931,3.6379052696859,6.24103689802393,5.64188282659847,2.97257057608913,2.71232934524338,4.97272640217647,3.1778062945797,2.9181608344325,5.20787817127656,2.50180966666334,3.91724139203885,4.27961460323673,2.69690101200756
330,10.996337583757,3.94946872867292,10.3750834495983,6.18691107630534,5.23578815070749,5.45356273912418,3.35184147024969,3.10021548234234,4.68939381559614,3.65123989343956,6.2535478578456,5.68038065656705,2.98978449697939,2.72489224749498,4.99173597370402,3.19500976515198,2.96283901764234,5.21957947889831,2.51918089892878,3.957222773541,4.29152521873199,2.7157785636705
331,11.0622028804528,3.98535607779647,10.4050055350981,6.23417534068798,5.27018175874545,5.52671962591124,3.35738337193378,3.10432873395159,4.72756271807826,3.66406837369171,6.26479846753507,5.71651956882523,3.00569105161854,2.73671175412363,5.00962853185352,3.21100547654968,3.00538480720515,5.2307410076029,2.53537760579675,3.99555827850601,4.30239729652554,2.73343057410205
332,11.1229822339434,4.01978115598383,10.4317420755034,6.27787624436008,5.3019265284024,5.59606175935726,3.36170531369814,3.10750535696644,4.76290539235108,3.67626835565121,6.27465148478836,5.74999238215292,3.02019723259467,2.7475691214624,5.02620762396453,3.22571460872277,3.04545562635641,5.24119450610507,2.55029708877943,4.03178789287158,4.31215250789745,2.74971205695252
333,11.1781728763197,4.05232116094919,10.4550895693578,6.31780834181025,5.33081389716442,5.66100030845511,3.36490233447343,3.10974982082525,4.79515884845003,3.68771748452692,6.28296966730148,5.78049191533,3.03321003249586,2.75724560584439,5.04127679737665,3.23905834162121,3.08270889833158,5.25077172311951,2.56383664938903,4.0654516025754,4.3207125241278,2.76447802587223
334,11.2272720396726,4.0825532904067,10.4748445152051,6.35376618752708,5.3566353025176,5.72094644219763,3.36706947319031,3.11106659496638,4.8240600964105,3.69829340552771,6.28961577277041,5.80771098713634,3.0446364439102,2.76552246360269,5.05463959942944,3.25095785519497,3.11680204636611,5.25930440736095,2.57589358913773,4.09608939355516,4.32799901649666,2.77758349451151
335,11.269776956093,4.11005474207052,10.490803411589,6.38554433599916,5.37918218194802,5.77531132957769,3.36830176877943,3.11146014882817,4.84934614626793,3.70787376386243,6.29445255889118,5.83134241635184,3.05438345942577,2.77218095107038,5.06609957746249,3.26133432939399,3.14739249369548,5.26662430754409,2.58636520953771,4.12324125174856,4.33393365628409,2.78888347652067
336,11.3051848576718,4.13440271365482,10.5027627570534,6.41293734171509,5.39824597294176,5.82350613958815,3.36869426017147,3.110934951849,4.87075400805773,3.71633620473995,6.29734278335979,5.85107902175637,3.06235807163065,2.77700232458057,5.07546027881537,3.27010894416825,3.17413766355514,5.27256317238365,2.59514881210119,4.1464471630933,4.33843811477018,2.79823298555003
337,11.3329929764997,4.15517440287377,10.5105190501418,6.43573975916346,5.4136181129849,5.86494204122185,3.36834198629708,3.10949547346721,4.88802069181529,3.72355837336913,6.29814920387223,5.86661362212982,3.06846727311293,2.77976784046633,5.08252525082766,3.27720287946771,3.19669497918055,5.27695275059433,2.60214169834033,4.16524711352706,4.34143406323499,2.80548703524992
338,11.3526985446678,4.17194700744151,10.5138687893981,6.45374614283287,5.42509003956353,5.89903020347166,3.36733998608691,3.10714618312117,4.90088320757605,3.72941791495883,6.29673457812452,5.87763903625208,3.0726180564607,2.78025875506076,5.08709804083894,3.28253731524232,3.21472186380719,5.27962479089087,2.60724116976734,4.17918108898755,4.3428431729586,2.81050063927065
339,11.3583588058374,4.18357502736837,10.5092736564544,6.46320294018821,5.4292425402859,5.92148159492053,3.36408703602311,3.10328952933627,4.90554242236128,3.73377195535958,6.29179295425083,5.8805239700211,3.07379129960779,2.77768238264073,5.08799869579582,3.28469808441254,3.22506642328156,5.27992102873582,2.60951221238194,4.18556905779885,4.34181989402324,2.81168720508372
340,11.3461549159112,4.1896799827949,10.4943526427115,6.46157764006144,5.42379459758792,5.92977346208678,3.35730869837624,3.09748013473074,4.89948922567035,3.73665378528851,6.2825221907367,5.87293361053731,3.0713446129183,2.77169264192785,5.08458530460999,3.28273441527618,3.2257786989792,5.27754786997078,2.6083858847914,4.1829423827451,4.33782589409023,2.80804425599159
341,11.3187699753416,4.19098960163061,10.4706382113655,6.45049635899174,5.41024494119716,5.9259663908663,3.34759019075959,3.08995072988211,4.88439566125585,3.73820529725442,6.26954076080518,5.8565054983843,3.06575008762567,2.76274069592231,5.07746847756862,3.27726258084925,3.21831901742909,5.27288406887893,2.60430859741924,4.17265814145409,4.33124367080834,2.80030297939103
342,11.2788870845813,4.18823161178504,10.439662825613,6.4315852135183,5.39009230084119,5.91212096715498,3.33551673078646,3.08093404536795,4.86193377287039,3.73856838376612,6.25346713767934,5.83287717414566,3.05747981496333,2.7512777076243,5.06725882495888,3.26889885414776,3.20414770516024,5.26630837974349,2.59772676068895,4.15607341155359,4.32245572182632,2.78919456267881
343,11.2291893440828,4.18213374116772,10.4029589486502,6.40647032018031,5.36483540624756,5.89029777684871,3.32167353607015,3.07066281176581,4.83377560426653,3.7378849373324,6.23491979458224,5.80368617840497,3.04700588616474,2.73775484003402,5.05456695706795,3.25825950818771,3.18472508870164,5.25819955684767,2.58908678502405,4.13454527067139,4.31184454479292,2.77545019325169
344,11.1723598542988,4.17342371768817,10.3620590436734,6.37677779551696,5.33597298714383,5.8625574058434,3.30664582422396,3.05936975965325,4.80159319919689,3.73629685046206,6.21451720473694,5.77057005174583,3.03480039246333,2.72262325615166,5.040003484183,3.24596081598513,3.16151149458227,5.24893635447468,2.57883508084805,4.10943079643526,4.29979263735689,2.75980105850644
345,11.1110817156816,4.16282926925594,10.3184955738791,6.34413375606743,5.30500377325758,5.83096044003491,3.29101881286117,3.04728761960782,4.76705860141404,3.7339460156639,6.1928778413665,5.73516633475183,3.02133542509255,2.7063341189774,5.02417901659121,3.23261905055601,3.13596724933114,5.23889752690771,2.56741805858445,4.08208706647299,4.28668249716699,2.74297834583983
346,11.048038028684,4.15107812378053,10.2738010024635,6.31016431837091,5.27342649431636,5.79756746531916,3.27537771959509,3.03464912220709,4.73184385467057,3.73097432544671,6.17062017769398,5.69911256800655,3.00708307528584,2.68933859151145,5.00770416457974,3.21885048491636,3.10955267947723,5.22846182842997,2.55528212865676,4.05387115841235,4.27289662187197,2.72571324264863
347,10.9859118937584,4.13889800917148,10.229507792623,6.27649559896658,5.24273988004773,5.76443906759203,3.260307762039,3.0216869980286,4.69762100271908,3.7275236723193,6.14836268694243,5.66404629209358,2.99251543427665,2.67208783675399,4.99118953843577,3.20527139208219,3.08372811154955,5.21800801332468,2.54287370148849,4.02614014988113,4.25881750912057,2.70873693632961
348,10.9273864113574,4.12701665333833,10.1871484075539,6.24475371439364,5.21444266017926,5.73363583274942,3.24639415780622,3.00863397764992,4.66606208931215,3.72373594879047,6.12672384233493,5.6316050475965,2.97810459329841,2.65503301770522,4.97524574844648,3.19249804506952,3.05995387207708,5.20791483587503,2.53063918750315,4.0002511185071,4.24482765656156,2.69278061427952
349,10.8751446819337,4.11616178419059,10.1482553104527,6.21656478119127,5.19003356443851,5.70721834668721,3.23422212451002,2.99572279164859,4.63883915820236,3.71975304736901,6.10632211709453,5.60342637509892,2.96432264358456,2.63862529736533,4.96048340489904,3.18114671689434,3.03969028758882,5.19856105036424,2.51902499712424,3.97756114191805,4.23130956184368,2.67857546389515
350,10.8318698059397,4.10706112963781,10.1143609645155,6.19355491589866,5.17101132255304,5.6872471953013,3.22437687976372,2.98318617060218,4.61762425314233,3.71571686056372,6.0877759844443,5.58114781518441,2.95164167636856,2.62331583873451,4.94751311808062,3.17183368057267,3.02439768461376,5.1903254110755,2.50847754077527,3.95942729774176,4.21864572261568,2.66685267257325
351,10.7879486753211,4.09648497959932,10.0796352538385,6.16948253637798,5.15208816822551,5.66599910996391,3.21522503277539,2.96985777689753,4.59663325802596,3.71064795748775,6.06836052051781,5.55910676423866,2.93763890380506,2.60688336064695,4.93348877374626,3.16265842729357,3.00886080245345,5.18174518468624,2.49655840808278,3.94042884627386,4.20498740424617,2.65489080809706
352,10.7332491807193,4.08120903591655,10.0380473346122,6.13790164887643,5.12766188725423,5.63543762197227,3.20489432974694,2.95461180521473,4.56970227419428,3.70364899193027,6.04534268440143,5.53127484486587,2.91997565432567,2.58717504908126,4.91559083997647,3.15152029193896,2.98758913603833,5.17129868465157,2.48094519572755,3.91501867338761,4.18853900833789,2.63984043487362
353,10.6696759206302,4.06196914438213,9.99082857817516,6.10013175251073,5.09875953751022,5.59715351710976,3.19361169378243,2.93774178457116,4.53793367157053,3.69498498341406,6.0193287737474,5.4987409369774,2.89925019357924,2.56474476775426,4.89446980054658,3.13873531306408,2.96163014534072,5.15927623542128,2.46225832471445,3.88436429507718,4.16976273689081,2.62224073523542
354,10.5991334935501,4.0395011507887,9.93921035586579,6.05749234639759,5.06640817686454,5.55273758115977,3.18160404798593,2.91954124398424,4.50242982007793,3.68492095146192,5.99092508620794,5.4625939204846,2.87606078721464,2.54014638038278,4.87077613923192,3.1246195292242,2.93203129033297,5.14596816144516,2.44111821604836,3.84963322733677,4.14912079190494,2.60263089151494
355,10.5235264979751,4.01454090092889,9.88442403902253,6.01130292965373,5.0316348631882,5.50378059990567,3.16909831546147,2.90030371247136,4.46429308963971,3.67372191559665,5.96073791943528,5.42392267529885,2.85100570088072,2.51393375068365,4.84516033980784,3.10948897897457,2.89984003098738,5.131664787173,2.41814529073416,3.81199298616056,4.12707537538026,2.58155008604467
356,10.4447595324012,3.98782424059534,9.82770099898383,5.96288300139587,4.99546665435225,5.45187335913084,3.15632141931312,2.88032271904992,4.4246258501791,3.66165289534105,5.92937357108165,5.38381608133149,2.82468320022634,2.48666074237368,4.81827288604967,3.09365970087045,2.8661038272763,5.11665643705458,2.39395996977672,3.77261108754272,4.10408868931675,2.55953750115711
357,10.3647371953247,3.96008701558067,9.77027260708813,5.91355206074073,4.95893060822772,5.39860664461867,3.14350028264493,2.85989179273732,4.38453047161933,3.6489789102179,5.89743833879928,5.3433630184939,2.79769155090037,2.45888121916971,4.79076426173276,3.07744773346709,2.83187013917206,5.10123343553969,2.36918267418093,3.73265504747746,4.0806229357144,2.53713231918473
358,10.2853640852416,3.93206507167753,9.71337023467387,5.86462960680503,4.92305378268565,5.34557124215254,3.13086182856096,2.83930446255096,4.34510932388364,3.63596497975001,5.86553852024041,5.30365236669742,2.77062901855166,2.43114904478856,4.76328495063245,3.06116911531975,2.79818642664697,5.08568610707813,2.34443382495166,3.69329238195894,4.05714031657319,2.51487372246004
359,10.2085448006479,3.90449425467854,9.65822525307951,5.81743513870549,4.88886323559707,5.29435793751584,3.11863298016526,2.81885425750824,4.30746477689525,3.62287612346017,5.83428041305725,5.26577300585343,2.74409386882908,2.40401808294706,4.73648543652406,3.04513988498369,2.76610014967338,5.07030477611967,2.32033384309378,3.65569060698137,4.03410303389311,2.49330089331551
360,10.13618394004,3.87811041037634,9.60606903364347,5.77328815555881,4.85738602483301,5.24655751649193,3.10704066056188,2.79883470662657,4.27269920057739,3.60997736087118,5.80427031490204,5.23081381587328,2.71868436738148,2.37804219736203,4.71101620318295,3.02967608101416,2.7366587682236,5.05537976711411,2.29750314961218,3.62101723853891,4.01197328967416,2.47295301408363
361,10.0701861019138,3.85364938456357,9.55813294770421,5.73350815648173,4.82964920826452,5.20376076486422,3.09631179285487,2.77953933892334,4.2419149648533,3.59753371150584,5.77611452342701,5.19986367666833,2.69499877985772,2.35377525175029,4.68752773438445,3.01509374196642,2.71090974226997,5.04120140451124,2.27656216551173,3.59043979262577,3.9912132859163,2.4543692670969
362,10.0124558847655,3.83184702303285,9.51564836660016,5.69941464059095,4.80667984376262,5.16755846841607,3.08667330014831,2.76126168341595,4.2162144396462,3.58581019488694,5.75041933628439,5.17401146814994,2.67363537190666,2.33177110982868,4.66667051390389,3.00170890639572,2.68990053178482,5.02806001276083,2.25813131179732,3.56512578523611,3.97228522461954,2.43808883468779
363,9.96489788709117,3.81343917157682,9.47984666166977,5.6723271070032,4.78950498919836,5.13954141293087,3.07835210554622,2.7442952691218,4.19669999487932,3.57507183053727,5.7277910511264,5.15434607022948,2.65519240917716,2.31258363531401,4.64909502551663,2.98983761285733,2.67467859674047,5.01624591631268,2.2428310094738,3.54624273236413,3.95565130778385,2.42465089918881
364,9.92235536412232,3.79602049679637,9.44775754694371,5.6489359997874,4.7758961688442,5.11559408083313,3.07135668976698,2.7273064663925,4.18166552042888,3.56403224162449,5.70667056185515,5.13863698704511,2.63791100935392,2.29421582166624,4.63291292686609,2.97828029407753,2.66294606523934,5.0043772932251,2.22893621641796,3.53143066171757,3.93947854449559,2.41307587442995
365,9.87876951892635,3.77695723541577,9.41572519028918,5.62522642537944,4.76298858456386,5.09081651721534,3.06543264672232,2.70897589523666,4.16854891054232,3.55144065582691,5.68520536461563,5.12394403088601,2.61979946767099,2.27453253604927,4.61598460283349,2.96578455548212,2.65176085618621,4.99109884760833,2.21444166371897,3.51757149335877,3.9218696019978,2.40201102147281
366,9.83469187175331,3.75664258841278,9.38395264379942,5.60145987644653,4.75085481061522,5.06562285186281,3.06041256930643,2.68961845915716,4.15716854169968,3.53761549943329,5.66356166042442,5.11029154389011,2.60110681610128,2.25388045273591,4.59858362805083,2.95258719467561,2.64120411575696,4.97674069299008,2.19954743220037,3.50469558181382,3.90319016952553,2.39143579349731
367,9.79067394285327,3.73546975676511,9.35264295956771,5.57789784565586,4.73956742125616,5.04042721456089,3.05612905041347,2.66954906165689,4.14734279038101,3.52287519873242,5.64190565029813,5.09770386819532,2.58208208661768,2.23260624599893,4.58098357715012,2.93892500926253,2.63135699012749,4.96163294289805,2.18445360268572,3.49283328160882,3.8838059363138,2.38132964368334
368,9.74726725247628,3.71383194145052,9.32199918968729,5.55480182567464,4.72919899074459,5.01564373509489,3.0524146829376,2.64908260623875,4.13889003306635,3.50753818001309,5.62040353525332,5.08620534593956,2.5629743111931,2.21105659011114,4.56345802476334,2.92503479684736,2.62230062547369,4.94610571085994,2.16936025599853,3.48201494726985,3.86408259159765,2.3716720252108
369,9.7050233208724,3.69212234344674,9.29222438625143,5.53243330917006,4.71982209333837,4.99168654325015,3.04910205977299,2.62853399640562,4.13162864623575,3.49192286956408,5.59922151630659,5.07582031926075,2.54403252180044,2.18957815934531,4.54628054552251,2.91115335503464,2.61411616797144,4.93048911040346,2.15446747296235,3.47227093332301,3.84438582461211,2.36244239125959
370,9.66449366829168,3.6707341637315,9.26352160135337,5.51105378880932,4.71150930329541,4.96896976881199,3.04602377381382,2.6082181356604,4.12537700636925,3.47634769367417,5.57852579447452,5.0665731302968,2.52550575041259,2.16851762797423,4.52972471405963,2.89751748142887,2.60688476379663,4.91511325505631,2.13997533440072,3.46363159429438,3.82508132459223,2.35362019500962
371,9.62622981498417,3.65006060328254,9.23609388708637,5.49092475725962,4.70433319487358,4.94790754156575,3.04301241795425,2.58844992750597,4.11995348994689,3.46113107863214,5.5584825707737,5.05848812118563,2.50764302900247,2.1482216702707,4.51406410500669,2.88436397363456,2.60068755912515,4.9003082583462,2.12608392113718,3.45612728471007,3.80653478077304,2.34518488964078
372,9.59078328119995,3.63049486307761,9.2101442955437,5.47230770718815,4.69836634233078,4.92891399129675,3.03990058508844,2.56954427544522,4.11517647344873,3.44659145072678,5.53925804622071,5.05158963406516,2.49069338954297,2.1290369605075,4.4995722929957,2.87192962925622,2.5956057001329,4.88640423380082,2.11299331399526,3.44978835909617,3.78911188238956,2.33711592833299
373,9.55870558718905,3.61243014409443,9.1858758788186,5.45546413126213,4.69368131992489,4.91240324779032,3.03652086811057,2.55181608298106,4.1108643333548,3.43304723624686,5.52101842183215,5.0459020110733,2.474905864007,2.11131017295741,4.48652285265866,2.86045124589837,2.59172033299576,4.87373129494789,2.10090359379849,3.44464517197876,3.77317831867684,2.32939276426613
374,9.53054825320154,3.59625964731074,9.16349168900433,5.44065552214874,4.69035070191379,4.8987894408318,3.03270585991481,2.53558025361635,4.10683544614515,3.42081686148117,5.50392989862459,5.04144959434797,2.46052948436745,2.09538798189324,4.47518935862757,2.85016562116552,2.58911260388961,4.8626195553151,2.09001484137043,3.44072807788393,3.75909977886991,2.32199485062012
375,9.50686279948748,3.58237657370428,9.14319477819415,5.42814337251519,4.68844706255538,4.88848670020649,3.02828815339532,2.521151690854,4.10290818829983,3.4102187527185,5.48815867761462,5.03825672602709,2.44781328259722,2.08161706158776,4.46584538553443,2.84130955266218,2.58786365899036,4.85339912843016,2.0805271375346,3.43806743133778,3.74724195220381,2.31490164057484
376,9.48743668293391,3.57011617135463,9.12469877234729,5.41793408026852,4.68857311031859,4.88042259343554,3.02304626722435,2.50733988248236,4.09959748847338,3.40025178256874,5.47329353015781,5.03715097587833,2.43592862386505,2.06948871677812,4.45841979817815,2.83327230766404,2.58829539066287,4.84544054401538,2.07228988842148,3.43771250355425,3.73689516828537,2.30780567779481
