"wl.4","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4","X21.4","X22.4"
313,3.37603684119,1.68877412386637,5.33244389787556,1.26955500761513,2.19184760836944,2.72998617996844,3.25674010793587,3.67868766356016,2.40837446177272,2.13458512021409,2.04016897353839,2.68389600673073,3.07220966936429,2.43757257165445,1.40211126259675,2.52783469340408,3.16498487007258,1.9163923822776,1.90387888761539,2.02634638675242,3.46175178430524,4.81129930576489
314,3.39013299584248,1.71832082027443,5.35041852990679,1.29352749600492,2.24921351233018,2.77546223546333,3.28774363652172,3.70472227864112,2.43376926383262,2.16722095008185,2.06534927720692,2.74119907191283,3.12050669972565,2.46447529141254,1.43528581861822,2.56735238255651,3.1735359212801,1.91517633949101,1.93026350941036,2.07171313800071,3.50172385293815,4.88828341726378
315,3.40371209514955,1.74778577548106,5.36775097465818,1.31668800185468,2.305436519202,2.81981096503288,3.31755754434746,3.73007251802234,2.45895261463292,2.19918612808147,2.090094697514,2.79702289587282,3.16875413955109,2.4907292871241,1.46808145359086,2.60588898017124,3.18265329444599,1.91481900927404,1.95642946950254,2.11634204023783,3.54046937682533,4.96295670520882
316,3.41676600917782,1.77710044516132,5.38441434115546,1.33904837193482,2.36046346229987,2.86301059987306,3.34618986457654,3.75472110911178,2.4838719922363,2.23044749417703,2.114358531473,2.85133599653827,3.21683165679106,2.51631652525058,1.50046269156009,2.64342920363661,3.19229013532502,1.91527517846263,1.9823712411605,2.16018098912772,3.57795882023476,5.03526871800503
317,3.42928660799391,1.80619628499026,5.40038173842436,1.36062045301575,2.41424117493874,2.9050393711798,3.37364863037241,3.7786507793174,2.50847487470547,2.26097188833265,2.13809407609727,2.90410689183677,3.26461891939601,2.54121897225345,1.53239405657131,2.67995777034099,3.20239958967195,1.91649963389272,2.00808329765279,2.20317788033434,3.61416264743441,5.10516900405746
318,3.44126576166445,1.83500475064292,5.4156262754906,1.38141609186788,2.46671649043358,2.94587551014907,3.3999418748985,3.80184425604715,2.53270874010313,2.2907261505124,2.16125462840015,2.95530409969592,3.31199559531638,2.56541859459415,1.56384007266995,2.7154593976727,3.21293480324156,1.91844716240025,2.03356011224798,2.24528060952163,3.64905132269224,5.17260711177112
319,3.45269534025605,1.86345729779437,5.43012106137989,1.40144713526162,2.51783624209937,2.98549724797683,3.42507763131827,3.82428426670898,2.55652106649196,2.31967712068041,2.183793485395,3.00489613804328,3.35884135250261,2.58889735873414,1.59476526390141,2.7499188030201,3.22384892178861,1.92107255082116,2.05879615821463,2.28643707235355,3.68259531027623,5.23753258955105
320,3.46356721383534,1.89148538211966,5.44383920511797,1.42072542996737,2.56754726325105,3.02388281585902,3.44906393279515,3.84595353871084,2.57985933193467,2.34779163880075,2.20566394409518,3.05285152480645,3.40503585890515,2.61163723113487,1.62513415431111,2.78332070377154,3.23509509106788,1.92433058599139,2.0837859088213,2.32659516449405,3.71476507445435,5.29989498580226
321,3.47387325246892,1.91902045929383,5.45675381573054,1.43926282275554,2.6157963872036,3.06101044499162,3.4719088124926,3.86683479946069,2.60267101449395,2.37503654483754,2.22681930151404,3.09913877791301,3.45045878247445,2.63362017825781,1.65491126794446,2.81564981731535,3.24662645683414,1.92817605474688,2.10852383733656,2.36570278160708,3.74553107949457,5.3596438489298
322,3.48360532622344,1.94599398499195,5.46883800224335,1.45707116039655,2.66253044727198,3.09685836657056,3.49362030357405,3.88691077636648,2.6249035922325,2.40137867875486,2.24721285466492,3.14372641529056,3.49498979116094,2.6548281665644,1.68406112884687,2.84689086103989,3.25839616484215,1.93256374392357,2.13300441702896,2.40370781935659,3.77486378966486,5.41672872733868
323,3.49275530516549,1.97233741488907,5.48006487368209,1.47416228966079,2.70769627677115,3.13140481179182,3.51420643920296,3.90616419683616,2.64650454321302,2.42678488051682,2.26679790056119,3.18658295486666,3.53850855291507,2.6752431625161,1.71254826106376,2.8770285523335,3.27035736084669,1.9374484403574,2.15722212116708,2.44055817340654,3.80273366923319,5.47109916943394
324,3.50131505936171,1.99798220466024,5.49040753907251,1.49054805731868,2.75124070901609,3.16462801185133,3.53367525254277,3.92457778827768,2.6674213454982,2.45122199008752,2.28552773621619,3.22767691456892,3.58089473568729,2.69484713257436,1.74033718864054,2.90604760858453,3.28246319060253,1.94278493088431,2.18117142301946,2.47620173942086,3.82911118246753,5.5227047236206
325,3.50927645887871,2.0228598099805,5.49983910744032,1.50624031014064,2.79311057732174,3.19650619794507,3.55203477675692,3.94213427809901,2.68760147715075,2.47465684743106,2.30335565864327,3.26697681232491,3.62202800742804,2.71362204320064,1.76739243562261,2.93393274718131,3.29466679986444,1.94852800234024,2.20484679585468,2.51058641306352,3.85396679363584,5.57149493830369
326,3.51672147015841,2.04805422707519,5.50908196275103,1.52149036193132,2.8344882733327,3.22753038762513,3.56956837911156,3.95912207534355,2.70793655708194,2.49766326219457,2.32132243956195,3.30550834825414,3.66417129873076,2.73218170788425,1.79432481409629,2.96138929169284,3.30758055721495,1.95534422485205,2.22863914793246,2.54476609322934,3.87789832173651,5.61880051529021
327,3.52371925090792,2.07447747344397,5.51872171956687,1.5364792265444,2.87634407759718,3.25810447032907,3.58648252113041,3.97578515060631,2.72917258613518,2.52071803649685,2.34028249907111,3.34409877187302,3.70920719337311,2.75102007464274,1.82164805608979,2.98897967151793,3.32172833629056,1.96379605910205,2.25285319699637,2.57961067651868,3.90140212275902,5.66570751471517
328,3.53024245809163,2.10180303667341,5.52852633280866,1.55111330082381,2.91830665678561,3.28807598508102,3.6026698773633,3.99203957362267,2.75103861527129,2.54364249900948,2.35990960675319,3.38241892520454,3.75644483908186,2.76993931172997,1.84918106556142,3.01647426278969,3.33693054042692,1.97368212775936,2.27735413054077,2.61479205515381,3.92429646645799,5.71179852247566
329,3.53626374867396,2.12970440435011,5.5382637573972,1.56529898161347,2.96000467756843,3.31729247090513,3.61802312236007,4.00780141412798,2.77326369545111,2.56625797840401,2.37987753219063,3.42013965027167,3.80519338358381,2.78874158739979,1.8767427464695,3.04364344164122,3.35300757295972,1.98480105349309,2.30200713606001,2.64998212135698,3.94639962258808,5.75665612446876
330,3.54175577961931,2.15785506406064,5.5477019482533,1.57894266575727,3.00106680661606,3.34560146682552,3.63243493067053,4.02298674185761,2.79557687763548,2.58838580335202,2.39986004496587,3.45693178909739,3.85476197460573,2.80722906990606,1.90415200277235,3.07025758420563,3.36977983722461,1.99695145897236,2.32667740104844,2.68485276735044,3.96752986090392,5.79986290659156
331,3.54669120789208,2.18592850339157,5.55660886029777,1.59195075009915,3.04112171059892,3.37285051186634,3.64579797684452,4.03751162654692,2.81770721278524,2.60984730252507,2.41953091466135,3.49246618370468,3.90445975987441,2.82520392750263,1.93122773842826,3.09608706661602,3.38706773655727,2.00993196686629,2.3512301130004,2.71907588535646,3.98750545116014,5.84100145474113
332,3.55104269045667,2.2135982099295,5.56475244845142,1.60422963148302,3.07979805618746,3.39888714505172,3.65800493543187,4.05129213793126,2.83938375186123,2.63046380459474,2.43856391085952,3.52641367611652,3.95359588711663,2.84246832844336,1.95778885739555,3.1209022650055,3.40469167429337,2.02354119984399,2.37553045941025,2.75232336759729,4.00614466311139,5.87965435481457
333,3.55478288427749,2.240537671261,5.57190066763505,1.6156857067528,3.11672451005209,3.4235589054058,3.6689484809824,4.06424434574601,2.86033554582429,2.65005663823259,2.45663280314281,3.55844510835587,4.00147950405917,2.85882444098209,1.98365426363252,3.14447355550717,3.42247205376858,2.03757778057458,2.39944362777233,2.7842671062952,4.02326576651229,5.91540419270894
334,3.55788444631893,2.26642037497266,5.57782147276948,1.6262253727524,3.15152973886325,3.44671333195272,3.67852128804594,4.07628431972652,2.88029164563524,2.66844713211018,2.47341136109365,3.58823132244573,4.04741975842882,2.87407443337268,2.00864286109751,3.16657131425414,3.44022927831856,2.05184033172718,2.422834805581,2.81457899367242,4.0386870311175,5.94783355432134
335,3.56032003354541,2.29091980865104,5.58228281877551,1.63575502632573,3.18384240929137,3.46819796371661,3.68661603117232,4.08732812960816,2.89898110225494,2.68545661489909,2.4885733542945,3.61544316040907,4.09072579795236,2.88802047386898,2.0325735537488,3.18696591737952,3.45778375127898,2.0661274759709,2.4455691803306,2.84293092195124,4.05222672668164,5.97652502554885
336,3.56206230292133,2.31370945988274,5.58505266057395,1.64418106431673,3.21329118800687,3.48786033972161,3.69312538491137,4.09729184512629,2.91613296664422,2.70090641527089,2.50179255232779,3.63975146426886,4.13070677035657,2.90046473072486,2.05526524554471,3.20542774101641,3.47495587598552,2.08023783597487,2.46751193951548,2.86899478335389,4.06370312295936,6.00106119228855
337,3.56308391141109,2.33446281625433,5.58589895308561,1.65140988356929,3.23950474168018,3.50554799899186,3.69794202381292,4.10609153601627,2.93147628976391,2.71461786189713,2.51274272477597,3.66082707604809,4.16667182336824,2.91120937219415,2.07653684044356,3.22172716129791,3.49156605577385,2.09397003440819,2.48852827063,2.89244247010265,4.07293448970529,6.02102464043751
338,3.56335751597909,2.35285336535239,5.5845896512313,1.65734788092734,3.26211173698173,3.52110848055149,3.70095862242679,4.11364327201346,2.94474012257486,2.7264122834494,2.52109764122146,3.67834083776973,4.19793010471415,2.92005656653072,2.09620724240365,3.23563455435714,3.50743469397963,2.10712269393999,2.5084833611685,2.91294587441976,4.07973909667407,6.03599795589284
339,3.5627475220303,2.36972100935299,5.58056237064091,1.6614623092785,3.28046474837088,3.53373284341796,3.70079128664594,4.11964032891104,2.95663973548407,2.73579842797989,2.52616050088778,3.69084023683773,4.22523981430268,2.92624092479921,2.11506077114203,3.24636909067877,3.52443910409739,2.12144342541281,2.52820446088455,2.93051954833884,4.08310028603348,6.04335938218294
340,3.56118777042025,2.38603544502869,5.57365640774952,1.66344664476023,3.29449193673836,3.54299459956194,3.69654029167848,4.12395094236519,2.96798690931047,2.74261792305239,2.52777583568259,3.6976118884279,4.24989438624787,2.92941043425201,2.13385797510294,3.25359356610464,3.54414480064219,2.13842725718554,2.54843201092895,2.94552802271863,4.08247108630891,6.04164228397907
341,3.55875507128924,2.40166485186086,5.56424223868569,1.66354661909126,3.30468534840172,3.54931496743746,3.68882456604695,4.12675362190582,2.97865546063274,2.74719141660587,2.52642941421459,3.69943532622094,4.27200581958501,2.92998732742451,2.15238210133556,3.25774379480352,3.56590448848051,2.15749393820175,2.56890098589184,2.95816815801903,4.07837429679139,6.03216192889253
342,3.55552623477753,2.41647740933086,5.55269033957803,1.66200796399028,3.31153702967849,3.55311516549852,3.6782630382739,4.1282268770628,2.98851920602959,2.74983955657928,2.52260700509245,3.69709008389759,4.29168611334938,2.92839383685213,2.17041639688903,3.25925559094421,3.58907087247881,2.17806321740506,2.58934636036338,2.96863681469995,4.07133271677197,6.01623358453462
343,3.5515780710254,2.43034129692005,5.53937118655511,1.659076411176,3.3155390268862,3.55481641219914,3.66547463688186,4.12854921736604,2.99745196207971,2.7508829909116,2.51679437692484,3.69135569513857,4.30904726657626,2.92505219507029,2.1877441088125,3.25856476869551,3.61299665750359,2.19955484373905,2.60950310893375,2.9771308532213,4.06186914554167,5.99517251851664
344,3.54698739017313,2.44312469410979,5.52465525574551,1.65499769236714,3.31718338634239,3.55483992599333,3.65107829039337,4.12789915234544,3.00532754536179,2.75064236754177,2.50947729832046,3.68301169362461,4.32420127830094,2.92038463461441,2.20414848415513,3.2561071422262,3.6370345484213,2.22138856614731,2.6291062061931,2.983847134043,4.05050638239154,5.9702939984499
345,3.54183100236101,2.45469578038146,5.50891302327782,1.65001753928239,3.31696215436459,3.55360692533509,3.63569292733099,4.12645519153088,3.01201977245453,2.74943833440878,2.50114153788799,3.67283761303643,4.3372601475587,2.91481338801988,2.21941276996607,3.25231852570509,3.66053725009844,2.24298413357345,2.64789062673159,2.98898251762495,4.03776722661261,5.94291329194568
346,3.53618571772929,2.4649227352164,5.49251496528063,1.64438168364047,3.31536737727035,3.55153862867844,3.61993747621724,4.12439584445227,3.01740245993662,2.74759153945156,2.4922728642361,3.66161298705475,4.34833587338483,2.90876068782214,2.23332021329448,3.24763473330095,3.68285746740146,2.26376129496105,2.66559134513938,2.99273386442706,4.02417447749591,5.9143456666153
347,3.53012834641827,2.47367373809597,5.4758315578825,1.63833585716009,3.31289110137719,3.54905625447739,3.60443086557468,4.12189962063948,3.02134942438677,2.7454226306091,2.48335704597348,3.65011734936031,4.3575404548146,2.90264876655658,2.2456540611895,3.24249157918259,3.70334790519686,2.28313979925372,2.68194333600664,2.99529803490925,4.01025093433249,5.88590639007006
348,3.52373569856822,2.48081696850155,5.45923327721204,1.63212579155994,3.31002537300265,3.54658102118596,3.58979202392584,4.11914502962243,3.02373448238367,2.74325225582035,2.47487985170882,3.63913023363381,4.36498589088331,2.89689985675863,2.2561975607003,3.2373248775188,3.7213612683511,2.30053939539503,2.69668157392352,2.99687188953143,3.99651939641338,5.85891072992125
349,3.51708458431941,2.4862206059145,5.44309059939781,1.62599721855875,3.30726223846426,3.54453414725814,3.57663987979327,4.11631058093099,3.024431450506,2.74140106302428,2.46732705005078,3.629431173556,4.37078418062622,2.8919361909637,2.26473395887602,3.23257044247836,3.73625026173065,2.3153798323286,2.70954103348018,2.9976522887535,3.98350266302961,5.83467395378017
350,3.51025181381213,2.48975282981616,5.42777400056841,1.62019586987521,3.30509374407956,3.54333685114795,3.56559336169951,4.11357478409507,3.02331414533248,2.74018970015984,2.46118440960806,3.62179970280759,4.37504732307864,2.8881800017072,2.27104650276582,3.22866408823007,3.74736759020201,2.32708085899801,2.72025668926679,2.99783609303538,3.97172353347223,5.81451132925814
351,3.5022921569014,2.49004132481088,5.41136408139476,1.6136316975479,3.30057859756203,3.54097614804059,3.55496310261091,4.10989990223351,3.01894711707087,2.73790996508483,2.45441928262427,3.61322232487213,4.3746841776008,2.88418956466104,2.27418528708945,3.22345327741407,3.75523616375771,2.33662629982648,2.72954570295257,2.99513798749091,3.95814396468871,5.79291117538123
352,3.49241909060745,2.48620730123107,5.3920148146171,1.60524817687067,3.29096947004591,3.53547888401174,3.54281575899713,4.10429521129617,3.01040908863212,2.7329165522569,2.44497284347858,3.60058891962191,4.36726331762022,2.87842510662262,2.27369331432918,3.21486874477652,3.76096852433584,2.34540000917142,2.73825913342539,2.98763533389546,3.93990619717748,5.76428664788163
353,3.48094748581835,2.47885922715023,5.37020673446797,1.59534132444518,3.27704935297985,3.52732602385116,3.52940429463564,4.09700974005952,2.99834513564967,2.72562445451483,2.43329159398297,3.58453408532078,4.35388631327309,2.87116178681556,2.27009319317798,3.20347121264529,3.76480182472113,2.35342178087764,2.74633280110336,2.9760690077012,3.91780345555595,5.72984026942978
354,3.46819221342219,2.46860557064187,5.34642037517991,1.58420715687309,3.25960123781251,3.51699853234858,3.51498167330393,4.08829251730001,2.98340033375696,2.71644866469735,2.41982203594941,3.56569242023261,4.33565473469557,2.8626747644635,2.26390753232878,3.18982140334823,3.7669732176983,2.36071140878998,2.75370252640461,2.96117988436033,3.89262896444155,5.69077456269616
355,3.45446814430703,2.45605479977948,5.32113627098549,1.57214169075605,3.23940811599256,3.50497737429378,3.49980085877948,4.0783925717941,2.96621975858743,2.70580417564324,2.40501067118989,3.54469852262124,4.31367015202386,2.85323919879006,2.25565894047452,3.1744800392132,3.76771985605211,2.36728868675328,2.76030412974726,2.94370883932502,3.86517594845169,5.64829205035119
356,3.44009014936096,2.44181538263657,5.29483495611725,1.55944094269573,3.21725297896866,3.49174351447648,3.48411481483978,4.06755893231825,2.94744848577453,2.69410598019124,2.38930400151639,3.52218699075053,4.28903413539412,2.84313024901889,2.24587002630817,3.15800784256805,3.76727889256728,2.37317340861236,2.76607343154942,2.92439674804746,3.83623763220379,5.60359525506535
357,3.42537309947206,2.42649578728664,5.26799696480773,1.54640092929378,3.19391881818947,3.47777791768645,3.46817650526231,4.05604062764891,2.92773159095169,2.68176907118011,2.3731485287409,3.49879242288433,4.26284825494254,2.8326230743736,2.23506339852265,3.14096553574065,3.76588748002855,2.37838536821207,2.77094625222921,2.90398448597983,3.80660724031528,5.55788669950908
358,3.4106318655284,2.41070448180319,5.24110283128947,1.53331766715184,3.17018862510365,3.46356154871344,3.45223889382455,4.04408668656254,2.90771414975235,2.66920844144861,2.3569907546754,3.4751494172865,4.23621408080529,2.82199283407783,2.22376166581093,3.12391384105886,3.76378277122065,2.38294435939724,2.77485841220475,2.88321292857432,3.77707799740357,5.51236890635283
359,3.39618131841806,2.39504993425972,5.21463308979503,1.52048717287159,3.14684539115986,3.44957537234719,3.43655494430399,4.03194613783559,2.88804123780997,2.65683908383551,2.34127718113187,3.4518925722209,4.21023318311856,2.81151468735521,2.21248743686593,3.10741348085051,3.76120191892833,2.38687017601269,2.77774573189416,2.8628229512831,3.74844312808608,5.46824439826706
360,3.38233632902912,2.38014061272973,5.18906827455696,1.50820546305468,3.12467210780676,3.43630035337746,3.42137762047811,4.01986801024453,2.86935793075797,2.64507599117955,2.32645430992229,3.42965648595137,4.18600713201852,2.80146379342938,2.20176332038063,3.09202517744349,3.75838207593631,2.39018261190327,2.77954403171556,2.84355542955836,3.72149585698024,5.42671569792222
361,3.36941176824965,2.36658498528673,5.16488891980779,1.49676855430276,3.10445176649302,3.424217456594,3.4069598861244,4.00810133256581,2.85230930422981,2.63433415631949,2.31296864285864,3.40907575674177,4.16463749764134,2.79211531152395,2.19211192504794,3.07830965316564,3.75556039502934,2.3929014609138,2.78018913208707,2.82615123885228,3.69702940870347,5.38898532798876
362,3.35772250696774,2.35499152000422,5.14257555978009,1.48647246321749,3.08696735866729,3.41380764678655,3.39355470502033,3.99689513357589,2.83754043385891,2.62502857209409,2.30126668175292,3.39078498285596,4.14722585012322,2.78374440086258,2.18405585956084,3.06682763034481,3.75297402899215,2.39504651688913,2.7796168534268,2.81135125461705,3.67583700787318,5.35625581113713
363,3.34758341607145,2.34596868495569,5.12260872870639,1.47761320640053,3.07300187577824,3.40555188874488,3.3814150409434,3.98649844205122,2.82569639527873,2.6175742313421,2.29179492841709,3.37541876255779,4.13487375960033,2.77662622066887,2.17811773261225,3.05813983130887,3.75086013060947,2.39663757367408,2.77776301615288,2.79989635230485,3.6587118791068,5.32972967003779
364,3.33767870617495,2.33662431354227,5.10346279348611,1.46838966349921,3.05979090689495,3.39797105742071,3.36968370925728,3.97633854902409,2.8141338773857,2.61035482172457,2.2832751732094,3.36082491018037,4.1239680398115,2.77024537989767,2.17220806331312,3.05098027648375,3.74726627754455,2.39660891210625,2.77274717111281,2.78944318730988,3.64411706445407,5.30665966736211
365,3.32665659040966,2.32411415280654,5.08345776294397,1.45712164356106,3.04439209840207,3.38941089323064,3.357410259016,3.96572272137412,2.80014166665242,2.60170717375931,2.27423391952743,3.34467891056093,4.11056197924809,2.76389364850196,2.16417148859888,3.04374360035164,3.740487978182,2.39415770971039,2.76327353194851,2.77738996693842,3.62999405311291,5.28361276257952
366,3.31477794343955,2.30911854128415,5.06284263420048,1.444286557288,3.0273215277216,3.38008965916175,3.34470775453253,3.95471995164882,2.78426298507657,2.59197599457029,2.26482473874223,3.32735686771958,4.09525686017504,2.75755692720262,2.1544317938992,3.03648144632485,3.73113428138864,2.38969810536208,2.75015491326975,2.76408989451074,3.61635374042305,5.26076277355757
367,3.30230363992861,2.29231781751078,5.04186640437613,1.43036181538199,3.00909527227557,3.37022561820109,3.33168926011986,3.94339923239566,2.76704105465585,2.58150599128145,2.25520120222481,3.30923488567638,4.0786539648573,2.75122111672055,2.14341276464375,3.02924545781564,3.71981423603128,2.38364423793689,2.73420412968628,2.74989617334713,3.60320702172421,5.2382835181638
368,3.28949455454082,2.27439232002209,5.02077807059144,1.41582482854494,2.99022940948597,3.36003703333572,3.31846784009097,3.93182955616213,2.74901909738792,2.57064187101675,2.24551688134619,3.29068906845144,4.06135457555982,2.7448721177766,2.1315381862622,3.02208727823631,3.70713689097676,2.3764102463104,2.71623399580786,2.73516200676786,3.59056479235612,5.21634881426575
369,3.27661156194016,2.25602238735374,4.99982662996689,1.4011530074788,2.97124001677482,3.34974216755271,3.30515655875883,3.92007991549571,2.73074033527048,2.55972834090014,2.23592534747741,3.27209552006482,4.04395997454754,2.73849583109169,2.11923184418425,3.01505855099914,3.69371129509188,2.36841026935817,2.69705732624424,2.72024059809321,3.5784379476585,5.19513247973097
370,3.26391553679062,2.23788835804142,4.979261079623,1.38682376288551,2.95264317156412,3.33955928383913,3.29186848043644,3.9082193029439,2.71274799030122,2.54911010805557,2.22658017198949,3.25383034453662,4.02707144408542,2.73207815738667,2.10691752383956,3.00821091951642,3.68014649724347,2.36005844595579,2.67748693560519,2.70548515064346,3.56683738297107,5.17480833242699
371,3.25166735375618,2.22067057062078,4.95933041668026,1.373314505467,2.93495495127589,3.32970664518202,3.27871666943676,3.89631671105418,2.6955852844778,2.53913187960701,2.21763492625345,3.23626964588691,4.0112902664384,2.72560499738243,2.0950190106578,3.00159602720043,3.66705154629834,2.35176891497882,2.65833563850046,2.69124886773889,3.55577399363355,5.15555019022135
372,3.24012788750083,2.20504936362748,4.94028363825918,1.3611026459252,2.91869143333214,3.32040251456847,3.26581419007279,3.88444113237403,2.67979543979792,2.53013836267839,2.20924318164032,3.21978952813578,3.99721772387143,2.71906225179986,2.08396009006865,2.99526551746346,3.6550354911233,2.34395581530285,2.6404162495398,2.67788495269978,3.54525867498567,5.13753187098161
373,3.22955801268853,2.19170507559721,4.92236974148025,1.35066559496206,2.90436869515488,3.31186515498552,3.2532741066575,3.87266155945094,2.66592167825927,2.52247426439369,2.20155850952113,3.20476609530332,3.98545509864945,2.71243582135984,2.0741645475018,2.98927103371779,3.64470738058519,2.33703328580344,2.62454158333298,2.6657466088464,3.53530232236714,5.1209271925753
374,3.22021860398329,2.18131804506562,4.90583772346399,1.3424807632795,2.89250281416611,3.30431282942024,3.24120948350387,3.86104698483241,2.65450722185952,2.51648429187684,2.19473448126691,3.19157545140961,3.97660367303741,2.70571160678324,2.0660561683869,2.9836642193757,3.63667626355081,2.33141546535618,2.61152445448975,2.65518703949904,3.52591583111769,5.10590997286996
375,3.21237053604907,2.17456861056838,4.89093658133088,1.33702556157947,2.88360986778784,3.2979638008597,3.22973338492488,3.8496664010659,2.64609529259635,2.5125131522518,2.18892466824867,3.18059370047472,3.97126472930027,2.69887550879095,2.06005873815365,2.97849671784948,3.63155118888699,2.32751649283663,2.60217767761988,2.64655944797798,3.51711009657705,5.09265402973314
376,3.20564646024531,2.17086446562346,4.87689955464892,1.33318717371193,2.87639502394295,3.29226383206445,3.21783269649175,3.83685036606826,2.63982306122649,2.50995355627613,2.18421438481964,3.17040631046363,3.96862540115801,2.69123969737717,2.05502241535433,2.97314687033113,3.6271302792841,2.32377924816474,2.59397769252026,2.6386741215953,3.50866714758368,5.08112631281714
