"wl.11","X1.11","X2.11","X3.11","X4.11","X5.11","X6.11","X7.11","X8.11","X9.11","X10.11","X11.11","X12.11","X13.11","X14.11","X15.11","X16.11","X17.11","X18.11","X19.11","X20.11","X21.11","X22.11"
319,3.03919726343808,2.22916528931568,15.387000185822,5.65273700137285,5.46588928763032,2.9599033531591,2.02434449324145,6.02279004335331,3.14953779240473,3.01605802822765,3.49749821735817,3.32959804804385,7.07581826497697,1.70162124337791,2.62599453192475,2.5421894668369,4.78813777439897,2.18330958143565,4.01186533973694,2.08869080812456,5.77678827230004,3.91852242216001
320,3.09496053613035,2.25389383062829,15.4541860783097,5.71814984685976,5.6169497359789,3.0392586951478,2.04781677976467,6.04533156182496,3.19665738416394,3.05060793476723,3.52294586096431,3.40830980363127,7.10111951395346,1.72021658228705,2.65023283949363,2.5756406601433,4.87115699513704,2.1980025473867,4.05209969633795,2.12590470033654,5.82549378473928,3.94819925657976
321,3.1483506557837,2.27740506994938,15.5174274484641,5.78061520380368,5.76186167343971,3.11575587046344,2.07008033118229,6.06660613637975,3.2417489955768,3.08345885245548,3.54727279491437,3.48404410692547,7.12520287905187,1.73795660601708,2.67336282706235,2.6075505941505,4.95103544288123,2.21223473952257,4.09065484793448,2.16193515448959,5.87138068971145,3.97627684999139
322,3.19936031399545,2.29971236218123,15.576735138161,5.84010978466055,5.9005736986042,3.18935471970173,2.09112650223448,6.08665282160251,3.28477212637392,3.11462489731306,3.57045932988776,3.55674309300833,7.14804431207874,1.75484466506899,2.6953885273115,2.63792759542904,5.02774084236699,2.2259712232345,4.12750552238897,2.19673810220028,5.91448361255399,4.00276606469027
323,3.2479822023629,2.32082906222614,15.6321199892761,5.89661030188635,6.03303441006386,3.26001508345834,2.11094664766145,6.10551067207807,3.32568627628593,3.14412018536062,3.59248577656385,3.62634889696173,7.16961976484063,1.77088410994378,2.71631397292166,2.66677999054949,5.10124091832978,2.23917706391376,4.16262644756385,2.23026947508516,5.95483717860433,4.02767776297178
324,3.29420901248339,2.34076852498639,15.6835928436852,5.95009346793704,6.15919240641014,3.32769680232898,2.12953212220339,6.12321874239125,3.36445094504343,3.17195883261882,3.61333244562204,3.69280365386756,7.18990518914409,1.78607829114246,2.73614319657345,2.6941161060824,5.17150339550505,2.25181732695161,4.19599235132155,2.2624852047608,5.99247601319991,4.0510228071313
325,3.33803343595422,2.3595441053643,15.731164543264,6.00053599526859,6.2789962862345,3.39235971690934,2.1468742806005,6.13981608712687,3.40102563237704,3.19815495510831,3.63297964774171,3.75604949880768,7.20887653679567,1.80043055916603,2.75488023094744,2.71994426859833,5.23849599862823,2.2638570777393,4.22757796152452,2.29334122284374,6.02743474167818,4.07281205946421
326,3.3801581398502,2.37704790362363,15.7761637367549,6.04925184577411,6.39506604793884,3.45534188707443,2.16344303365704,6.15493940879561,3.43631140477318,3.22280833753364,3.65196533262401,3.81738597769869,7.22714848385444,1.81401116427935,2.77255658511188,2.74480669084059,5.30381191700667,2.27605223505234,4.25807454524216,2.32378807878223,6.05969584344208,4.09326485970163
327,3.42113587761841,2.39318146468969,15.8196090468024,6.0972810934074,6.50948556342088,3.51772550936674,2.17961292356929,6.16826643279493,3.47105473614317,3.24598000320077,3.67072703264694,3.87788239130647,7.24522501241338,1.82687125701264,2.78919262921871,2.76911522054543,5.36872157712434,2.28902590053095,4.28804262122374,2.35460760039724,6.08920737615313,4.11253942597968
328,3.46073447041462,2.40797231045701,15.8610462761352,6.14418961871545,6.62139924151583,3.57908662938316,2.19523225216551,6.17989774803986,3.50498323735489,3.2676259260324,3.68909443250526,3.93713550698689,7.26291603332986,1.8389855382649,2.80477568757409,2.79268263677281,5.43270855948165,2.30254391386353,4.31726079485145,2.38550263686438,6.11595233253658,4.13055493820126
329,3.49872173939458,2.42144796282013,15.9000212274818,6.18954330224525,6.72995149105894,3.63900129272061,2.21014932127392,6.18993394344544,3.53782451927626,3.28770207995124,3.70689721689369,3.99474209209581,7.28003145746126,1.85032870893512,2.81929308448417,2.81532171858269,5.49525644457899,2.31637211473845,4.34550767150751,2.41617603735928,6.13991370531767,4.14723057626929
330,3.53486550571403,2.4336359436736,15.936079703571,6.2329080245438,6.83428672088543,3.69704554497596,2.22421243272277,6.1984756079267,3.56930619277518,3.30616443888002,3.723965070507,4.0502989139891,7.29638119566498,1.86087546992231,2.83273214425511,2.83684524503503,5.55584881291678,2.33027634284409,4.37256185657411,2.44633065105757,6.16107448722167,4.16248552008666
331,3.56893359052874,2.44456377491194,15.9687675071314,6.27384966615809,6.93354933983052,3.75279543174613,2.23726988834031,6.20562333039866,3.59915586871956,3.32296897674143,3.7401276780399,4.10340274002263,7.31177515879839,1.87060052212548,2.84508019119308,2.85706599518979,5.61396924499541,2.34402243786883,4.39820195543346,2.47566932713488,6.17941767097383,4.17623894955627
332,3.60069381499445,2.4542589784297,15.9976304408917,6.31193410763511,7.02688375672946,3.805826998628,2.24916998995478,6.21147769977636,3.62710115797729,3.33807166745819,3.75521472418716,4.15365033755226,7.32602325771887,1.87947856644363,2.85632454960422,2.87579674810694,5.66910132131529,2.35737623950105,4.42220657346776,2.50389491476683,6.19492624929939,4.18841004458103
333,3.62991400026691,2.46274907612141,16.0222143075804,6.34672722952186,7.11343438041746,3.85571629121847,2.25976103939442,6.21613930497484,3.65286967141629,3.35142848495302,3.76905589364351,4.20063847393385,7.33893540328381,1.88748430377576,2.86645254379471,2.89285028284643,5.72072862237682,2.37010358742912,4.44435431605922,2.53071026312905,6.20758321492361,4.19891798506384
334,3.65636196750189,2.47006158988162,16.0420649099263,6.37779491236532,7.19234561972975,3.90203935511444,2.26889133848747,6.21970873490912,3.67618901990447,3.36299540314863,3.78148087110369,4.24396391652327,7.35032150635059,1.89459243502086,2.87545149807069,2.90803937846822,5.76833472868041,2.38197032134144,4.46442378859005,2.55581822139715,6.21737156057174,4.2076819509076
335,3.67980553785513,2.47622404160487,16.0567280506581,6.4047030367125,7.26276188350156,3.94437223591281,2.27640918906217,6.22228657849423,3.69678681430971,3.37272839596773,3.79231934126244,4.28322343267639,7.35999147777659,1.90077766107796,2.88330873673833,2.92117681403229,5.81140322072647,2.39274228092638,4.48219359644244,2.57892163874678,6.22427427896903,4.21462112201522
336,3.70001253248239,2.48126395318568,16.0657495325044,6.42701748311038,7.32382758056813,3.98229097921048,2.28216289294678,6.2239734246452,3.71439066549994,3.38058343733303,3.8014009888145,4.31801378974908,7.3677552284192,1.90601468284604,2.89001158410379,2.93207536859858,5.84941767901539,2.40218530587232,4.49744234499861,2.59972336435355,6.22827436284074,4.2196546782896
337,3.71675077253941,2.4852088465186,16.0686751581937,6.44430413210597,7.37468711976468,4.01537163060433,2.28600075196952,6.22486986227708,3.72872818434305,3.38651650116725,3.80855549845462,4.34793175509718,7.3734226691358,1.91027820122411,2.89554736447322,2.94054782122705,5.88186168404757,2.41006523586764,4.50994863964075,2.61792624739309,6.22935480491211,4.22270179963364
338,3.72978807918196,2.48808624349818,16.0650507304549,6.45612886424624,7.41448490992643,4.04319023569127,2.28777106795865,6.22507648030488,3.73952698170695,3.3904835613931,3.81361255487754,4.37257409607659,7.37680371078377,1.91354291711117,2.89990340215278,2.94640695097768,5.90821881632344,2.41614791060071,4.51949108575107,2.63323313704103,6.22749859790841,4.22368166595025
339,3.73649245068854,2.48876507975956,16.0496702563047,6.45832366077895,7.43561484273988,4.062799331049,2.28615865177713,6.22378439843813,3.74484857823907,3.39058115757555,3.81579980359345,4.38929580294747,7.37759510558582,1.9150432064766,2.90245360810808,2.94733760342519,5.92474546578499,2.4204492763094,4.52508394338634,2.64543177799834,6.21921037959205,4.22098947456917
340,3.73518190757169,2.48638898782689,16.0191902968145,6.4483067577047,7.433421281118,4.07249147488502,2.28035630006803,6.22028090530408,3.74357183441588,3.38546488558429,3.81473284479304,4.39660457787334,7.37577194167795,1.91424576419935,2.90274941846324,2.94183690705645,5.92924627238537,2.42322989405653,4.52624181788909,2.65468306295263,6.20194946971243,4.21353000069978
341,3.72704930433824,2.48139753492816,15.9759504857948,6.42802341769977,7.41147434073576,4.07370274524099,2.27097429332973,6.21481084319433,3.73665037084885,3.37592930379909,3.81082329519179,4.39582625606508,7.37156163378753,1.91147376954284,2.90104444526216,2.93093606529966,5.92352719164168,2.424622525768,4.52349383257022,2.66124956305945,6.17713088397523,4.20198679106447
342,3.71328749549502,2.47423028829138,15.9222904570563,6.3994189034404,7.37334413726814,4.06786922015852,2.25862291206062,6.20761905440052,3.72503780814945,3.36276897059973,3.80448277150519,4.38828667273355,7.36519159664191,1.90705040177046,2.89759230054875,2.91566628158299,5.90939417907102,2.42475993336966,4.51736911074059,2.66539384947435,6.14616963808613,4.18704339238561
343,3.69508933554885,2.46532681514454,15.8605498444096,6.36443847760286,7.3226007863901,4.05642697767926,2.24391243675908,6.19895038121427,3.70968776692914,3.34677844436597,3.79612289044872,4.37531166308964,7.35688924496842,1.9012988401456,2.89264659636691,2.89705875933462,5.8886531901905,2.42377487878741,4.5083967757111,2.66737849335289,6.1104807477508,4.16938335138557
344,3.67364767900655,2.45512668271565,15.7930682816651,6.32502740286342,7.26281440377663,4.04081209584483,2.22745314792351,6.18904966592719,3.69155386779939,3.32875228347759,3.78615526873785,4.35822706234421,7.34688199349444,1.89454226393166,2.88646094476054,2.87614470198273,5.86311018051721,2.42180012394711,4.49710595079262,2.66746606585062,6.07147922867492,4.14969021478673
345,3.65015538037496,2.4440694582327,15.7221854026335,6.28313094189833,7.19755510510269,4.02246065269688,2.20985532605229,6.1781617508309,3.67158973137168,3.30948504631436,3.77499152308807,4.33835870570813,7.33539725694731,1.88710385239205,2.87928895777355,2.85395531295551,5.83457110556826,2.41896843077463,4.48402575929603,2.66591913812309,6.03058009656419,4.12864752931146
346,3.62580529416089,2.4325947089237,15.6502408411253,6.24069435738387,7.13039300604325,4.00280872627704,2.19172925164381,6.16653147821702,3.65074897825746,3.28977129125607,3.76304327021486,4.31703242839227,7.32266245005437,1.87930678479015,2.87138424744985,2.83152179568114,5.80484192086074,2.41541256119586,4.46968532453222,2.66300028132586,5.98919836712427,4.10693884168214
347,3.60179027487116,2.42114200201664,15.5795742309512,6.19966291199628,7.06489822227329,3.98329239462694,2.17368520519645,6.15440369037717,3.62998522906822,3.27040557668248,3.75072212683369,4.29557406560752,7.30890498754298,1.87147424038937,2.86300042583334,2.8098753535878,5.77572858191176,2.41126527713668,4.45461376981206,2.65897206661448,5.94874905606084,4.08524769862115
348,3.57930317701262,2.41015090473953,15.5125252059217,6.16198186841185,7.00464086946777,3.96534773578822,2.1563334672086,6.14202322960297,3.6102521044154,3.25218246097337,3.73843970966006,4.27530945256473,7.2943522841405,1.86392939845311,2.85439110496793,2.79004719010366,5.74903704423841,2.40665934052294,4.43934021844644,2.65409706514449,5.91064717907959,4.06425764685085
349,3.55953685509207,2.40006098432036,15.4514333998473,6.12959648930683,6.95319106330168,3.95041082780251,2.14028431817864,6.12963493818605,3.59250322491049,3.23589650250851,3.72660763540945,4.25756442447478,7.27923175457427,1.85699543824476,2.84580989689751,2.77306850865692,5.7265732633578,2.40172751328053,4.42439379374624,2.64863784807146,5.8763077518862,4.04465223309363
350,3.54368416361634,2.39131180798713,15.3986384465387,6.10445203735748,6.91411891944997,3.93991774871144,2.12614803860497,6.11748365841801,3.57769221116495,3.22234225966767,3.71563752079732,4.24366481654855,7.26377081357164,1.85099553902771,2.837510413666,2.75997051267576,5.71014319478703,2.39660255733533,4.41030361902233,2.64285698655095,5.84714579018633,4.02711500407186
351,3.52700722848703,2.38218486235117,15.3466979744182,6.08046680691146,6.87469289647893,3.92783008982219,2.11123900251568,6.10530519362983,3.56140188159907,3.20901722139741,3.70313963821409,4.22700642009842,7.24556756493307,1.84466513335788,2.82793599899937,2.74837252273892,5.69341227876227,2.38985105707635,4.39439916352406,2.63450229325957,5.81863593245085,4.00883062549446
352,3.50465424121349,2.37090914994611,15.2874870787964,6.05093241810497,6.82145492292834,3.90804589916962,2.09288986907078,6.09264305812702,3.53925612142074,3.19316405562866,3.68688496448182,4.20117117438531,7.22259479880789,1.83670256657918,2.81565717307352,2.73536732518189,5.66965510462739,2.38025884587057,4.37410926469896,2.62161960265639,5.78583356296734,3.98694798777544
353,3.47764715471419,2.35784551188348,15.2223215938162,6.01685412229705,6.75688531943341,3.88190593988689,2.07173834646659,6.079453660663,3.5122701514228,3.17519508921778,3.6675261729635,4.16776413654288,7.1956419594468,1.82737538713708,2.80111831260723,2.72119632206795,5.64009135156102,2.36828755911083,4.35011209815524,2.6049185185706,5.74952481616664,3.96209697469476
354,3.44700792190762,2.34335478927478,15.1525173536207,5.97923717084674,6.68346440662938,3.85075097510718,2.0484221428994,6.06569340999122,3.48145919239808,3.1555226490211,3.64571593702213,4.12839036370477,7.16549849110051,1.81695114347701,2.7847637943193,2.70610091546038,5.60594069874177,2.35439883218997,4.3230858395011,2.58510864483141,5.71049582647959,3.9349074700324
355,3.41375849571225,2.32779782323153,15.0793901923528,5.93908681511309,6.60367250515147,3.81592176796365,2.02357896656552,6.0513187148651,3.44783846513943,3.13455906189498,3.62210693002068,4.08465491300463,7.13295383801972,1.80569738404445,2.76703799492852,2.69032250742245,5.56842282534829,2.33905430050083,4.29370866434473,2.562899585268,5.66953272833702,3.90600935756833
356,3.37892082904655,2.31153545486523,15.0042559441554,5.89740830645513,6.51998993563491,3.77875908158946,1.99784652566123,6.03628598403808,3.41242319043969,3.11271665469576,3.59735182532215,4.03816284157612,7.09879744445511,1.79388165728483,2.74838529115369,2.67410250001744,5.52875741055918,2.32271559943626,4.26265874829433,2.53900094370957,5.62742165616975,3.87603252108254
357,3.343516874829,2.29492852528739,14.9284304431716,5.85520689623192,6.43489701871493,3.74060367911779,1.97186252838283,6.02055162626359,3.37622858909169,3.0904077542798,3.57210329628952,3.99051920655289,7.0638187546574,1.78177151164361,2.7292500597136,2.65768229530862,5.48816413355307,2.30584436438909,4.23061426695812,2.51412232398531,5.58494874440863,3.845606844355
358,3.30856858597808,2.27833787560952,14.8532295235443,5.81348783580249,6.35087407502675,3.7027963236818,1.94626468292663,6.00407205029506,3.34026988188828,3.06804468750344,3.54701401628579,3.94332906506858,7.02880721287729,1.76963449556625,2.71007667732703,2.64130329535927,5.4478626735086,2.28890223075215,4.19825339594428,2.48897332992443,5.54290012748447,3.81536221116568
359,3.27509791541225,2.26212434694314,14.7799690194165,5.7732563765259,6.27040142520561,3.66667777841466,1.92169069748893,5.98680366488592,3.3055622896223,3.04603978122303,3.52273665867394,3.89819747425684,6.99455226336546,1.75773815749819,2.69130952071279,2.62520690223268,5.40907270960437,2.2723508339183,4.16625431086102,2.4642635653561,5.50206193982813,3.78592850529456
360,3.24412681604999,2.24664878039975,14.7099647649311,5.73551776976117,6.19595938988672,3.63358880644954,1.89877828026601,5.96870287878961,3.27312103308659,3.02480536229492,3.49992389681696,3.85672949125134,6.96184335037263,1.74635004588489,2.67339296658967,2.60963451799211,5.37301392101903,2.25665180928036,4.13529518731654,2.44070263410953,5.46322031587041,3.75793561052162
361,3.21667724080979,2.23227201709087,14.6445325942312,5.70127726686737,6.13002828970533,3.6048701709196,1.87816513945418,5.94972610075957,3.24396133307399,3.00475375757545,3.47922840407784,3.82053017318572,6.93146991814949,1.7357377091718,2.65677139167646,2.59482754470084,5.3409059869312,2.24226679223118,4.10605420091904,2.41900014001392,5.42716139004217,3.73201341062683
362,3.1937711426101,2.219354898128,14.5849883414596,5.67154011920353,6.07508844529664,3.58186263495801,1.86048898324975,5.92982973954922,3.21909841037733,2.98629729392099,3.46130285381956,3.79120457719362,6.90422141094673,1.72616869580437,2.64188917269195,2.58102738442214,5.31396858651949,2.2296574181636,4.07920952727671,2.39986568689845,5.39467129677423,3.70879178939016
363,3.17643047436942,2.20825826462265,14.5326478407594,5.64731157812869,6.0336201772959,3.56590696169793,1.846387519849,5.90897020391199,3.19954748578947,2.96984829818787,3.44679991940512,3.77035776040871,6.88088727301507,1.71791055422805,2.62919068635494,2.5684754392193,5.29342139896253,2.21928532247046,4.05543934199777,2.38400887859232,5.36653617049743,3.6889006305916
364,3.16227385536559,2.19782310340218,14.4843268362629,5.62684277485352,6.00096287619064,3.55451677665488,1.83464450780217,5.88632122808786,3.18290971042371,2.95392392306751,3.43404217577137,3.75440866291004,6.85904477622515,1.71020505538945,2.61724854712505,2.55648714255787,5.27653013271465,2.20962849011824,4.0317566949741,2.36839622790785,5.3413838003079,3.67043794580007
365,3.14833767086935,2.18677259195747,14.4361277766113,5.60766929725338,5.97074751287216,3.54428631980103,1.82359643310815,5.8613404943421,3.16624013538723,2.93697196190359,3.42100077452979,3.73882990063419,6.83596446767422,1.70217878920743,2.60446989866022,2.54426589205935,5.25984617582904,2.19902636347982,4.00516246133049,2.34993185259604,5.31726795972081,3.65126307517829
366,3.13477052278845,2.1752908573953,14.3882965527104,5.58972308168443,5.94289177858128,3.53517727595462,1.8132100951362,5.83441033346605,3.1497348314636,2.91930070253086,3.40780125405527,3.72380704450107,6.81197570445288,1.6939265325858,2.59105091147668,2.53188503602095,5.24351772688261,2.18773276405762,3.9763165545244,2.32923176389417,5.29411375979545,3.63164789539694
367,3.12172101303067,2.16356202682248,14.341079055466,5.57293606450279,5.91731336455884,3.52715132993386,1.80345229325561,5.80591307625112,3.1335898694364,2.90121843278405,3.39456915272273,3.70952566543062,6.78740784365174,1.68554306242838,2.57718775609068,2.51941792273988,5.2276929844523,2.17600151335404,3.94587888801332,2.30691197303948,5.27184631159115,3.6118642831267
368,3.10933774350378,2.15177022734581,14.294721175784,5.5572401820646,5.89392996204567,3.52017016655699,1.79428982683563,5.77623105348865,3.11800132008923,2.8830334404979,3.38143000890708,3.69617133434274,6.76259024236139,1.67712315563898,2.56307660301844,2.50693790051333,5.21252014711503,2.16408643287151,3.91450937525473,2.28358849126925,5.25039072616723,3.59218411503823
369,3.09776931611554,2.14009958607207,14.2494688045702,5.542567370726,5.87265926228261,3.51419547064221,1.78568949524554,5.74574659597003,3.10316525420567,2.86505401350717,3.36850936098323,3.68392962215737,6.73785225767244,1.66876158912143,2.54891362277621,2.49451831763851,5.19814741344774,2.15224134411242,3.88286792970611,2.25987732982072,5.22967211458299,3.57287926780223
370,3.08716433277372,2.12873423010807,14.2055678327305,5.52884956684313,5.85341895651049,3.50918892700776,1.77761809785462,5.71484203448663,3.0892777425693,2.84758843964658,3.35593274732607,3.67298609979443,6.71352324667548,1.66055313977955,2.53489498588023,2.48223252241264,5.18472298202734,2.1407200685792,3.85161446482495,2.23639449993116,5.20961558789775,3.55422161808936
371,3.07767139538609,2.11785828656059,14.1632641511708,5.51601870677212,5.83612673597014,3.50511222047185,1.77004243403212,5.68389969982981,3.07653485596371,2.83094500675089,3.34382570631052,3.66352633817384,6.68993256646112,1.65259258451715,2.52121686284673,2.4701538631329,5.17239505143076,2.12977642777426,3.82140889406871,2.21375601283783,5.19014625717083,3.5364830425703
372,3.06943910586042,2.10765588253644,14.1228036507969,5.50400672686911,5.82070029190241,3.5019270358527,1.76292930314732,5.65330192279095,3.06513266517248,2.81543200265482,3.33231377631149,3.65573590821552,6.66740957411995,1.64497470023805,2.50807542419194,2.45835568809652,5.16131182023493,2.11966424320001,3.7929111308949,2.19257787977799,5.17118923346154,3.51993541791572
373,3.06261606610448,2.09831114514241,14.0844322225148,5.49274556349024,5.80705731554812,3.49959505796854,1.75624550456949,5.62343103416142,3.0552672409792,2.80135771519313,3.32152249570388,3.64980038083939,6.64628362674259,1.63779426384608,2.49566684043212,2.44691134560069,5.15162148701678,2.11063733635886,3.76678108876097,2.1734761119889,5.15266962782921,3.50485062079631
374,3.05735087802604,2.0900082014853,14.0483957572301,5.48216715299164,5.7951154981481,3.4980779716376,1.74995783766791,5.59466936473259,3.04713465416746,2.78903043220055,3.31157740286261,3.64590532696538,6.62688408141962,1.63114605224504,2.48418728208349,2.43589418394261,5.14347225035323,2.10294952875323,3.74367868112443,2.15706672070781,5.13451255133313,3.49150052788273
375,3.05379214353286,2.0829311786719,14.0149401458488,5.47220343172945,5.78479253094319,3.49733746167808,1.74403310181183,5.56739924529584,3.04093097552083,2.77875844151183,3.30260403616257,3.64423631751341,6.60954029524166,1.62512484233876,2.4738329196623,2.4253775514195,5.13701230882121,2.09685464188553,3.72426382144274,2.14396571717199,5.11664311503264,3.48015701584567
376,3.05229591017381,2.07663579454624,13.9829118212412,5.46273276219692,5.77688475164666,3.49753482205065,1.73877174245412,5.53890674255103,3.03649571532701,2.76943501697169,3.29488714681785,3.64563877106019,6.59389906877801,1.61939462154562,2.46394831258662,2.41446670120082,5.13115539544369,2.09216157397347,3.70684117538416,2.13272505715599,5.0981446085783,3.47022345168272
